"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","subtype","comparison","gene_set","direction","significant","pathway_clean","n_leading"
"REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING",0.654320987654321,0.999899799599198,0.0287329158912799,-0.401401433391339,-0.855238961399224,13,"USP8,ERBB3","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"DOWNREGULATION OF ERBB2 ERBB3 SIGNALING",2
"REACTOME_SIGNALING_BY_ACTIVIN",0.666541211893113,0.999899799599198,0.0311039558609716,-0.377613664191246,-0.847275471694199,16,"SMAD4,ACVR2B,SMAD2,INHBB","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY ACTIVIN",4
"REACTOME_NUCLEAR_SIGNALING_BY_ERBB4",0.750847259553582,0.999899799599198,0.010763233679416,0.534472366886699,0.832265276415274,28,"APOE,S100B,STAT5A,CXCL12,NRG2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"NUCLEAR SIGNALING BY ERBB4",5
"REACTOME_SIGNALING_BY_RETINOIC_ACID",0.765006669630947,0.999899799599198,0.00971247270499059,0.52540364819341,0.827835662221195,36,"ALDH1A1,ALDH1A3,RDH10","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY RETINOIC ACID",3
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS",0.785373608903021,0.999899799599198,0.0633201262592919,-0.290586889763137,-0.827069318522418,47,"ITGB8,SMAD4,NEDD4L,ITGB6,SMURF1,TGFB2,ITGAV,PMEPA1,ZFYVE9,SMAD2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"TGF BETA RECEPTOR SIGNALING ACTIVATES SMADS",10
"REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL",0.722214396393858,0.999899799599198,0.0140668210358107,0.547916881770298,0.827023361786858,14,"SH3KBP1,MET","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"INLB MEDIATED ENTRY OF LISTERIA MONOCYTOGENES INTO HOST CELL",2
"REACTOME_CRMPS_IN_SEMA3A_SIGNALING",0.730763898516567,0.999899799599198,0.0136668473050144,0.543477334467599,0.822689732081233,15,"FYN,SEMA3A,FES","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"CRMPS IN SEMA3A SIGNALING",3
"REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION",0.774643212744773,0.999899799599198,0.00944183414509286,0.517901865012126,0.817096315697125,37,"GNGT2,GNG2,ADCY7","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"ADORA2B MEDIATED ANTI INFLAMMATORY CYTOKINES PRODUCTION",3
"REACTOME_SIGNALING_BY_NODAL",0.716155700998967,0.999899799599198,0.0281647617119471,-0.372305867737672,-0.807948673974358,14,"SMAD4,ACVR2B,SMAD2,PCSK6,SMAD3","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NODAL",5
"REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING",0.734638390429581,0.999899799599198,0.0365110590073531,-0.333164328205511,-0.80660981436739,23,"FGF10,FGFR1,ANOS1","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"NEGATIVE REGULATION OF FGFR1 SIGNALING",3
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",0.814701539759544,0.999899799599198,0.00783095306915053,0.502370706941901,0.799718969699484,52,"COL4A4,FYN,ST8SIA4,COL6A6,COL9A3,PRNP","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"NCAM SIGNALING FOR NEURITE OUT GROWTH",6
"REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS",0.78338313031487,0.999899799599198,0.00985983145293027,0.510662567661513,0.798760913643616,30,"NLRP3,STAT1,NFKBIA,PDE4D,IKBKE","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"TURBULENT OSCILLATORY DISTURBED FLOW SHEAR STRESS ACTIVATES SIGNALING BY PIEZO1 AND INTEGRINS IN ENDOTHELIAL CELLS",5
"REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS",0.740401396160558,0.999899799599198,0.0319176135859475,-0.343275701553136,-0.79827153029758,19,"GOLGB1,ZMYM2,TRIP11,KRAS,GAB2,CDKN1A","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY FLT3 FUSION PROTEINS",6
"REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING",0.770242214532872,0.999899799599198,0.0407770382507086,-0.315322192932812,-0.797447653283461,28,"USP8,HSP90AA1,ERBIN,ERBB3","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"DOWNREGULATION OF ERBB2 SIGNALING",4
"REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.738706820194863,0.999899799599198,0.0144172159374839,0.527709460745407,0.790561949277181,12,"S100B,AGER","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"ADVANCED GLYCOSYLATION ENDPRODUCT RECEPTOR SIGNALING",2
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX",0.913461538461538,0.999899799599198,0.147704896905467,-0.240167636294771,-0.770524656902727,93,"ITGB8,SKIL,SMAD4,NEDD4L,ITGB6,SMURF1,PARD6A,TGFB2,PPM1A,CGN,CCNT1,ITGAV,NCOR1,PMEPA1,SP1,TGIF1,ZFYVE9,TFDP2,SMAD2,PARD3,RHOA","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY TGF BETA RECEPTOR COMPLEX",21
"REACTOME_MAPK6_MAPK4_SIGNALING",0.86879033084093,0.999899799599198,0.00610528911816187,0.477429794404425,0.761570013023497,72,"ADRM1,PSMA5,MOV10,PSMA4,PSMC5,PSMA7,PSMB2,PSMA6,PSMB6,PSMB5,CDC42EP5,PSMB1,FOXO1,TNRC6C,PSMC4,MMP2,PSMA3,CCND3,FOXO3,PSMD14,PSMA1,PSMB4,PSMD7,NCOA3","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"MAPK6 MAPK4 SIGNALING",24
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4",0.796498054474708,0.999899799599198,0.0114381415142316,0.491356264742643,0.749913622703068,19,"FRS2,PLCG1,FGFR4,FGF2,FGF18","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"DOWNSTREAM SIGNALING OF ACTIVATED FGFR4",5
"REACTOME_HEME_SIGNALING",0.847788750536711,0.999899799599198,0.00744455084155412,0.469276777572558,0.745184414946502,45,"LY96,APOA1,TLR4,HELZ2,MEF2C,HMOX1","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"HEME SIGNALING",6
"REACTOME_EPH_EPHRIN_SIGNALING",0.898549254337019,0.999899799599198,0.00518496262263362,0.465916259366115,0.742615243137685,88,"LYN,FYN,ARPC1B,EPHB6,EPHB2,ARPC2,ARPC4,LIMK1,CFL1,EPHB1,EPHA4,ACTB,MYL12A,DNM1,MMP9,MMP2,ACTR3","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"EPH EPHRIN SIGNALING",17
"REACTOME_SIGNALING_BY_FGFR",0.935185185185185,0.999899799599198,0.100604308574775,-0.241113216159327,-0.738143331000924,76,"FGF10,FGFR1,GAB1,FGFR3,RBFOX2,KRAS,ANOS1,SPRED2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY FGFR",8
"REACTOME_PROLACTIN_RECEPTOR_SIGNALING",0.779191276692413,0.999899799599198,0.0140162370499526,0.489230412749051,0.73001022017362,11,"STAT5A,JAK2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"PROLACTIN RECEPTOR SIGNALING",2
"REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING",0.815999019968149,0.999899799599198,0.0102160614859846,0.473241695437094,0.729970090624161,23,"FRS2,FGFR4,FGF2,FGF18,MKNK1,SRC,GRB2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"NEGATIVE REGULATION OF FGFR4 SIGNALING",7
"REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING",0.817497310864109,0.999899799599198,0.0265509861006362,-0.328481196198756,-0.728661143717572,15,"GAB1,ERBB3","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"PI3K EVENTS IN ERBB2 SIGNALING",2
"REACTOME_SIGNALING_BY_ERBB4",0.871718567329153,0.999899799599198,0.0067566686001534,0.453679098918237,0.721185827243277,49,"APOE,S100B,GABRQ,STAT5A,CXCL12,NRG2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY ERBB4",6
"REACTOME_FLT3_SIGNALING_IN_DISEASE",0.879026955950033,0.999899799599198,0.0367314785613611,-0.283739640198266,-0.71484624202314,27,"GOLGB1,ZMYM2,TRIP11,KRAS,GAB2,CDKN1A","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"FLT3 SIGNALING IN DISEASE",6
"REACTOME_SIGNALING_BY_NTRK3_TRKC",0.846338535414166,0.999899799599198,0.0278604558742744,-0.315073109479735,-0.714470721435254,17,"NTF3,KRAS,NTRK3,IRS1","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SIGNALING BY NTRK3 TRKC",4
"REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING",0.833712711153708,0.999899799599198,0.00953861829636185,0.455718436651396,0.707418060121477,25,"RASGRF1,GRIN2D","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"CREB1 PHOSPHORYLATION THROUGH NMDA RECEPTOR MEDIATED ACTIVATION OF RAS SIGNALING",2
"REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS",0.819469026548673,0.999899799599198,0.0117346509598283,0.459259788730183,0.696837140279282,16,"PIM1,STAT5A","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FLT3 ITD AND TKD MUTANTS",2
"REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS",0.902135600248808,0.999899799599198,0.00557405429238099,0.435466657010685,0.695004282302932,62,"APBB1IP,ARRB2,CSK,JAK2,VWF,ATG7,KDM7A,ACTB,RAP1A,AGTRAP,KSR1","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY BRAF AND RAF1 FUSIONS",11
"REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE",0.810540663334848,0.999899799599198,0.0134463895515486,0.465555304082228,0.694683161920259,11,"FRS2,PLCG1,FGFR4","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FGFR4 IN DISEASE",3
"REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING",0.880058508044856,0.999899799599198,0.030745828955149,-0.290837068310522,-0.688852424052136,21,"PRKCE,ERBB3,KRAS","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in Low/IC1",FALSE,"SHC1 EVENTS IN ERBB2 SIGNALING",3
"REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS",0.822261588426336,0.999899799599198,0.0128678636870779,0.450492446723857,0.674883081143924,12,"NFKB2,NFKBIA,IKBKE,EIF2AK2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SUMOYLATION OF IMMUNE RESPONSE PROTEINS",4
"REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R",0.885375494071146,0.999899799599198,0.00707076976843607,0.422753455662829,0.668450465029086,39,"IGF1,CILP,PDE3B,FGF7,FRS2,FGFR4,FGF2,FGF18","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY TYPE 1 INSULIN LIKE GROWTH FACTOR 1 RECEPTOR IGF1R",8
"REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS",0.848329405240538,0.999899799599198,0.0114912947463928,0.430625887989863,0.65186066455683,15,"OSM,JAK2,CNTFR,TYK2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"IL 6 TYPE CYTOKINE RECEPTOR LIGAND INTERACTIONS",4
"REACTOME_FRS_MEDIATED_FGFR2_SIGNALING",0.854290863718286,0.999899799599198,0.0113875293824704,0.422860524368104,0.640105832271586,15,"FGF7,FRS2,FGF2,FGF18","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"FRS MEDIATED FGFR2 SIGNALING",4
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS",0.935856450448592,0.999899799599198,0.00460848122082575,0.398116160712753,0.635471882611898,66,"ADRM1,PSMA5,PSMA4,PSMC5,PSMA7,PSMB2,PSMA6,PSMB6,PSMB5,MDM2,PSMB1,PSMC4,PSMA3,PLK3,MAPK11,PSMD14,PSMA1,PSMB4,PSMD7,PSMB3,CCNA2,CCNE2,PSMC3","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"G1 S DNA DAMAGE CHECKPOINTS",23
"REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE",0.89220868765801,0.999899799599198,0.00774404547380181,0.402789708301477,0.630029878403756,30,"STAT1,STAT5A,FRS2,PLCG1,FGF2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FGFR1 IN DISEASE",5
"REACTOME_FRS_MEDIATED_FGFR3_SIGNALING",0.8578856152513,0.999899799599198,0.0119290327878561,0.416211392958612,0.625798935098073,13,"FRS2,FGF2,FGF18","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"FRS MEDIATED FGFR3 SIGNALING",3
"REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING",0.863518197573657,0.999899799599198,0.0118328292392739,0.410880767092781,0.61778401756655,13,"FYN","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"DCC MEDIATED ATTRACTIVE SIGNALING",1
"REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS",0.868393154626685,0.999899799599198,0.0124455786539963,0.409842019471775,0.611550008082714,11,"DKK1,KREMEN2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"NEGATIVE REGULATION OF TCF DEPENDENT SIGNALING BY WNT LIGAND ANTAGONISTS",2
"REACTOME_DAG_AND_IP3_SIGNALING",0.915698639230003,0.999899799599198,0.00658429002210211,0.385858974180548,0.608771598407384,37,"CAMK4,ADCY7,PLCG1,PDE1B,PDE1A,PRKCA,PRKAR1B,ADCY4,GRK2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"DAG AND IP3 SIGNALING",9
"REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING",0.950369913686806,0.999899799599198,0.00411374105650597,0.381522210698724,0.608749962951161,69,"GNGT2,GNG2,MMP3,MMP7,NOS3,GNG4,SPHK1,MMP9,MMP2,SRF,FOXO3,EGFR,SRC,GNAI2,CAV1","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"EXTRA NUCLEAR ESTROGEN SIGNALING",15
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2",0.886030816248567,0.999899799599198,0.00954087156758591,0.396504818435601,0.60745232518514,20,"FGF7,FRS2,PLCG1,FGF2,FGF18","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"DOWNSTREAM SIGNALING OF ACTIVATED FGFR2",5
"REACTOME_SIGNALING_BY_EGFR",0.941362581733811,0.999899799599198,0.0050067007705111,0.375668119842032,0.598022371920974,52,"SH3KBP1,PAG1,CSK,PLCG1","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY EGFR",4
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",0.906636536631779,0.999899799599198,0.00805788174927728,0.384340037647659,0.596815085487536,26,"GNG2,ADCY7,GNG4,PRKAR1B,ADCY4","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"GLUCAGON SIGNALING IN METABOLIC REGULATION",5
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE",0.94646050278742,0.999899799599198,0.00481674017399394,0.369635614577915,0.588607182771413,53,"STAT1,STAT5A,FGF7,FRS2,PLCG1,FGFR4,FGF2,FGF18","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FGFR IN DISEASE",8
"REACTOME_SIGNALING_BY_TGFBR3",0.931976491075316,0.999899799599198,0.00591211443932808,0.37173834879399,0.588406252495484,41,"ARRB2,TGFBR2,TGFB1,MOV10,FGF2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY TGFBR3",5
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3",0.898548812664908,0.999899799599198,0.0098734634750734,0.385131605688814,0.585619915240189,18,"FRS2,PLCG1,FGF2,FGF18","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"DOWNSTREAM SIGNALING OF ACTIVATED FGFR3",4
"REACTOME_SIGNALING_BY_NTRK2_TRKB",0.903145900421105,0.999899799599198,0.00879345901095749,0.37978181465183,0.584888122186965,22,"FYN,FRS2,PLCG1","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY NTRK2 TRKB",3
"REACTOME_MECHANICAL_LOAD_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_OSTEOCYTES",0.898298162014976,0.999899799599198,0.0103610783086032,0.382725302418578,0.580710987102272,16,"P2RX7","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"MECHANICAL LOAD ACTIVATES SIGNALING BY PIEZO1 AND INTEGRINS IN OSTEOCYTES",1
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS",0.998500149985001,0.999899799599198,0.000559144944833553,0.363645610613706,0.57253570966382,251,"GNGT2,ALDH1A1,APOC1,APOE,NR1H3,PLTP,NR5A2,APOD,GNG2,MMP3,ARL4C,MMP7,CETP,ALDH1A3,RDH10,CXCL12,MOV10,NOS3,H3C8,KAT2B,H3C2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY NUCLEAR RECEPTORS",21
"REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING",0.923168411037108,0.999899799599198,0.00774850463264716,0.365822079527683,0.568059827965914,26,"TGFBR2,TGFB1,USP15","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"DOWNREGULATION OF TGF BETA RECEPTOR SIGNALING",3
"REACTOME_ONCOGENIC_MAPK_SIGNALING",0.972298604745901,0.999899799599198,0.00314607824261669,0.356175252454536,0.567874411517693,79,"APBB1IP,ARRB2,CSK,DUSP9,JAK2,VWF,ATG7,KDM7A,ACTB,RAP1A,AGTRAP,KSR1","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"ONCOGENIC MAPK SIGNALING",12
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.999500049995001,0.999899799599198,0.000322660960096746,0.357714075914043,0.562734461114194,276,"ASB2,SOCS1,TRIM69,KBTBD8,TRIM21,UBE2L6,RNF19B,FBXO6,RNF213,UBA7,RNF114,ADRM1,PSMA5,HERC5,PSMA4,SOCS3,UBE2J1,ATG7,PSMC5,UBE2E2,PSMA7,PSMB2,PSMA6,PSMB6,PSMB5,UBE2V1,PSMB1,HERC6,RBCK1,PSMC4,RNF130,UBE2F,RNF19A,PSMA3,HECTD1,BLMH,RNF126,PSMD14,PSMA1","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"ANTIGEN PROCESSING UBIQUITINATION PROTEASOME DEGRADATION",39
"REACTOME_SIGNALING_BY_FGFR4",0.936603005989377,0.999899799599198,0.00655889369441338,0.358047516980806,0.561659937285631,33,"FRS2,PLCG1,FGFR4,FGF2,FGF18,MKNK1,SRC,GRB2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FGFR4",8
"REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING",0.908221267156523,0.999899799599198,0.0104697425616785,0.368894210586315,0.558414233724896,15,"NRG2,EGFR,GRB2,EREG","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"GRB2 EVENTS IN ERBB2 SIGNALING",4
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.914363512593601,0.999899799599198,0.0100900238140324,0.362827578058508,0.55052007189179,16,"TGFBR2,TGFB1","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"TGF BETA RECEPTOR SIGNALING IN EMT EPITHELIAL TO MESENCHYMAL TRANSITION",2
"REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING",0.928077622801698,0.999899799599198,0.00799340647994589,0.355234053343814,0.549331799248727,24,"FGF7,FRS2,FGF2,FGF18,MKNK1,SRC,GRB2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"NEGATIVE REGULATION OF FGFR2 SIGNALING",7
"REACTOME_PKR_MEDIATED_SIGNALING",0.971217863361672,0.999899799599198,0.00337527245736352,0.34389660868483,0.548565145754159,72,"STAT1,UBE2L6,SNCA,PTPN2,HERC5,TUBB2B,FAAP24,EIF2S2,SPHK1,TUBB6,TUBB4A,ISG15,EIF2AK2,TARBP2,CENPX","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"PKR MEDIATED SIGNALING",15
"REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING",0.926925935100322,0.999899799599198,0.00836667515546362,0.355880270068283,0.548078225057859,22,"FRS2,FGF2,FGF18,MKNK1,SRC,GRB2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"NEGATIVE REGULATION OF FGFR3 SIGNALING",6
"REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS",0.927756160830091,0.999899799599198,0.00910342336004079,0.354849850318931,0.541575951835456,19,"SH3KBP1,MET,SRC,GRB2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"LISTERIA MONOCYTOGENES ENTRY INTO HOST CELLS",4
"REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE",0.947677703695333,0.999899799599198,0.00633119169023049,0.342407141040174,0.537125281539337,33,"FGF7,FRS2,PLCG1,FGF2,FGF18","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY FGFR2 IN DISEASE",5
"REACTOME_SIGNALING_BY_NOTCH4",0.972256473489519,0.999899799599198,0.00344332540660759,0.335569826334253,0.535429166690942,69,"ADRM1,PSMA5,PSMA4,PSMC5,KAT2B,PSMA7,PSMB2,PSMA6,PSMB6,PSMB5,PSMB1,PSMC4,TACC3,PSMA3,PSMD14,PSMA1,PSMB4,PSMD7","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY NOTCH4",18
"REACTOME_MET_ACTIVATES_RAS_SIGNALING",0.921247917613206,0.999899799599198,0.0115785676628719,0.355806319569775,0.530920079618048,11,"HGF,MET,RANBP9,GRB2","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"MET ACTIVATES RAS SIGNALING",4
"REACTOME_SIGNALING_BY_ERBB2",0.968965883728345,0.999899799599198,0.00449237235070252,0.331242993829785,0.52655666327429,49,"FYN,MATK,PLCG1,NRG2,PRKCA,EGFR,SRC,GRB2,STUB1,CDC37,EREG","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY ERBB2",11
"REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING",0.931798051372896,0.999899799599198,0.0110293956278674,0.343811465369659,0.51506422087364,12,"NRG2,EGFR,EREG","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"ERBB2 ACTIVATES PTK6 SIGNALING",3
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.959490600363857,0.999899799599198,0.00741540468123058,0.317026183861133,0.490247380143029,24,"SEMA4D,LIMK1,MET","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SEMA4D IN SEMAPHORIN SIGNALING",3
"REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT",0.998799279567741,0.999899799599198,0.000629422953111834,0.305602431740447,0.482385977960493,184,"RUNX3,DKK1,TCF7,ADRM1,PSMA5,RSPO1,PSMA4,H3C8,PSMC5,H3C2,KREMEN2,PSMA7,PSMB2,PSMA6,PSMB6,PSMB5,PSMB1,TLE4,PSMC4,PSMA3,CSNK1G2,H2BC17,PSMD14,PSMA1,H3C3,PSMB4,CAV1,PSMD7,SMARCA4,H4C4,H2BC11","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"TCF DEPENDENT SIGNALING IN RESPONSE TO WNT",31
"REACTOME_SIGNALING_BY_NTRKS",0.995386158475426,0.999899799599198,0.00127079824647339,0.301678300281531,0.478865054072651,125,"FYN,LYL1,NTRK1,SGK1,PTPRO,EGR2,FRS2,PLCG1,MEF2C,RALGDS,ADCYAP1,DNM1,RAP1A,RAPGEF1,ARC,SRF,RPS6KA3,PCSK5","LumB","High_Q4_vs_Low_Q1","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY NTRKS",18
