"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","subtype","comparison","gene_set","direction","significant","pathway_clean","n_leading"
"REACTOME_MECHANICAL_LOAD_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_OSTEOCYTES",0.898645081822981,0.999894302927809,0.014123228805407,0.316231125177271,0.632144857430818,16,"P2RX7,ITGA5,PANX1,SPP1,HSPG2,PIEZO1,ITGAV","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"MECHANICAL LOAD ACTIVATES SIGNALING BY PIEZO1 AND INTEGRINS IN OSTEOCYTES",7
"REACTOME_FRS_MEDIATED_FGFR2_SIGNALING",0.931459904043866,0.999894302927809,0.0173911171961058,-0.274132681134894,-0.617684229614707,15,"FGF1,HRAS,FGF2,FRS2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"FRS MEDIATED FGFR2 SIGNALING",4
"REACTOME_MET_ACTIVATES_PTK2_SIGNALING",0.956615054422812,0.999894302927809,0.0112005784726079,0.271513164024018,0.60659729558302,30,"COL2A1,COL5A3,SRC","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"MET ACTIVATES PTK2 SIGNALING",3
"REACTOME_FRS_MEDIATED_FGFR4_SIGNALING",0.938886373924853,0.999894302927809,0.0171379844682428,-0.274036994755414,-0.606069395135422,14,"FGF1,HRAS,FGF2,FRS2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"FRS MEDIATED FGFR4 SIGNALING",4
"REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS",0.986388097499209,0.999894302927809,0.0214462702201291,-0.218466742200283,-0.603957467479744,37,"AAAS,SLC25A4,NUP43,SLC25A6,NUP214,NUP35,BANF1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"INTERACTIONS OF VPR WITH HOST CELLULAR PROTEINS",7
"REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS",0.917511111111111,0.999894302927809,0.013971417489002,0.30509155827334,0.601817391912439,15,"OSM,JAK2,CLCF1,TYK2,JAK1,LIF","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"IL 6 TYPE CYTOKINE RECEPTOR LIGAND INTERACTIONS",6
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.946817082997583,0.999894302927809,0.0120904603905556,0.278912439020286,0.60003803423593,24,"SEMA4D","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SEMA4D IN SEMAPHORIN SIGNALING",1
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.999894302927809,0.999894302927809,0.00345007251284377,0.206904530045467,0.592749184324585,276,"KBTBD8,DTX3L,RNF213,SOCS3,RNF19B,HERC5,TRIM21,TRIM69,ATG7,UBA7,HERC6,ASB9,ASB2,RNF19A,PSMD7,RNF130,UBE2L6,UBE2D1,PSMD2,UBE2F,UBE2Z,RNF34,SMURF1,RNF138,FBXL14,FBXO41,WSB1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"ANTIGEN PROCESSING UBIQUITINATION PROTEASOME DEGRADATION",27
"REACTOME_SIGNALING_BY_ERBB2",0.979399972348956,0.999894302927809,0.00925780324441405,0.242276736917289,0.587813018920831,49,"FYN,MATK,GRB7,PTPN12,DIAPH1,GRB2,PLCG1,SRC","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY ERBB2",8
"REACTOME_GPER1_SIGNALING",0.973882762623331,0.999894302927809,0.0100991732026125,0.251114115424432,0.584235458481551,38,"GNGT2,ADCY7,GNG2,GNAI2,ITGA5,SRC,ADCY4,GNB4,GPER1,GNG5,GNB2,GNAI1,PRKACB","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"GPER1 SIGNALING",13
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.960407501736513,0.999894302927809,0.0171379844682428,-0.254718845853386,-0.582055590146424,16,"PARD3,RPS27A,PRKCZ,TGFBR2,UBA52","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"TGF BETA RECEPTOR SIGNALING IN EMT EPITHELIAL TO MESENCHYMAL TRANSITION",5
"REACTOME_SIGNALING_BY_NTRK2_TRKB",0.958190987473564,0.999894302927809,0.0120530846366885,0.272422265489588,0.581227343513401,23,"FYN,DOCK3,GRB2,PLCG1,SRC","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"SIGNALING BY NTRK2 TRKB",5
"REACTOME_MAPK6_MAPK4_SIGNALING",0.999556344276841,0.999894302927809,0.0267563016485287,-0.18125588730568,-0.576485846423342,73,"MAPK4,FOXO3,HSPB1,PAK3,PSMB7,PSMC5,MYC,RPS27A,CCND3,PSMD8,UBA52,RAC1,PSMB6,CDC42EP5,CDC14B,PSMC4,ETV4,PSMD6,CDC42EP3,TNRC6C,PSMB4,PRKACA","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"MAPK6 MAPK4 SIGNALING",22
"REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL",0.929978510028653,0.999894302927809,0.0138821795613786,0.293071837214794,0.573945105664373,14,"SH3KBP1,GRB2","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"INLB MEDIATED ENTRY OF LISTERIA MONOCYTOGENES INTO HOST CELL",2
"REACTOME_HEME_SIGNALING",0.985578962250813,0.999894302927809,0.00951158798328344,0.236520645294601,0.563037054079135,44,"HMOX1,LY96,HELZ2,TLR4,MAFK,MEF2C,BACH1,MEF2D,CARM1,HBB,XPO1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"HEME SIGNALING",11
"REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS",0.965967288947629,0.999894302927809,0.0121604304988862,0.262195540527027,0.552795266051427,21,"UBE2D1,MAD2L1,BUB1B,UBE2E1","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"INHIBITION OF THE PROTEOLYTIC ACTIVITY OF APC C REQUIRED FOR THE ONSET OF ANAPHASE BY MITOTIC SPINDLE CHECKPOINT COMPONENTS",4
"REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING",0.969986950848195,0.999894302927809,0.016081059962354,-0.249420250870723,-0.532020673823641,12,"APP,PRKCSH,DDOST","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"ADVANCED GLYCOSYLATION ENDPRODUCT RECEPTOR SIGNALING",3
"REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS",0.993862341078474,0.999894302927809,0.00989619507818594,0.219796507244636,0.508908957586402,37,"NUP210,NUP42,NUP93,XPO1,NUP54,NUP205,NUP58,NUP85,NUP153,NUP160","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"INTERACTIONS OF REV WITH HOST CELLULAR PROTEINS",10
"REACTOME_MET_ACTIVATES_RAS_SIGNALING",0.986187845303867,0.999894302927809,0.0155047113990289,-0.22928418926663,-0.478597854906689,11,"MUC20,HRAS","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in Low/IC1",FALSE,"MET ACTIVATES RAS SIGNALING",2
"REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING",0.999573196756295,0.999894302927809,0.00938790199284014,0.185637345790072,0.439918518483175,43,"PSMD7,PSMD2,PSMD3,PSMA1,PSMC1,PSMA7,PSMC2,PSMA5,CUL1,TACC3,PSMD1,UBB,PSMD11","Normal","IC1_vs_IC2","ReactomeImmune","Enriched in High/IC2",FALSE,"NEGATIVE REGULATION OF NOTCH4 SIGNALING",13
